Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/NEXT_BUTTON""), ""Next"", [pageLoadTime])",Chrome 76.0.3809.100,Click on Next,,2019-10-25 04:06:05,2019-10-25 04:06:07,2.012s,PASSED
"pages.Quicksti.verifyUserPaymentDetails(paymentAmount, firstName, lastName, CardNumber)",Chrome 76.0.3809.100,"Verify user details like first name ,last name",,2019-10-25 04:06:07,2019-10-25 04:06:09,1.771s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-25 04:06:09,2019-10-25 04:06:11,2.037s,PASSED
"scrollToElement(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), 0)",Chrome 76.0.3809.100,,,2019-10-25 04:06:11,2019-10-25 04:06:11,0.554s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), ""Process"", [pageLoadTime])",Chrome 76.0.3809.100,Click on Process,,2019-10-25 04:06:11,2019-10-25 04:06:14,2.361s,PASSED
"PaymentID = pages.Quicksti.verifyPaymentApproval(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/APPROVED""))",Chrome 76.0.3809.100,Verify payment approval,,2019-10-25 04:06:14,2019-10-25 04:06:16,2.540s,PASSED
navigateToUrl(Reports_url),Chrome 76.0.3809.100,Navigate to reports site,,2019-10-25 04:06:16,2019-10-25 04:06:19,2.800s,PASSED
"pages.Bureau_Login_Page.loginToReportsSite(userName, password, accessCode)",Chrome 76.0.3809.100,"Enter username,password,access code and click Login",,2019-10-25 04:06:19,2019-10-25 04:06:33,13.463s,PASSED
"mouseOver(findTestObject(""SEARCH_PAYMENT/REPORTING""))",Chrome 76.0.3809.100,,,2019-10-25 04:06:33,2019-10-25 04:06:33,0.001s,NOT_RUN
delay(1),Chrome 76.0.3809.100,,,2019-10-25 04:06:33,2019-10-25 04:06:34,1.114s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/REPORTING""), ""Reporting"", [pageLoadTime])",Chrome 76.0.3809.100,Click Reporting,,2019-10-25 04:06:34,2019-10-25 04:06:36,2.259s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/REPORTING""), ""Reporting"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-25 04:06:36,2019-10-25 04:06:39,3.228s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/QUICK_FIND_PAYMENT""), ""Quick find payment"", [pageLoadTime])",Chrome 76.0.3809.100,Click on Quick find Payment,,2019-10-25 04:06:39,2019-10-25 04:06:47,7.947s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SEARCH_PAYMENT/PAYMENT_ID_INPUT_FIELD""), PaymentID, ""Payment id"", [pageLoadTime])",Chrome 76.0.3809.100,Enter payment id,,2019-10-25 04:06:47,2019-10-25 04:06:50,2.812s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON_1""), ""Search button"", [pageLoadTime])",Chrome 76.0.3809.100,Click on Search,,2019-10-25 04:06:50,2019-10-25 04:06:53,3.025s,PASSED
"pages.Search_Page.validateApprovedTransactionsInReports(PaymentID, ""Visa"", amount_Value)",Chrome 76.0.3809.100,"Verify Payment id,amount,card type",,2019-10-25 04:06:53,2019-10-25 04:06:57,3.574s,PASSED
Start tear down : tearDownTestCase,Chrome 76.0.3809.100,,,2019-10-25 04:06:57,2019-10-25 04:06:57,0.000s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-25 04:06:57,2019-10-25 04:07:15,18.882s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_002_Visa_MultiLinePayment,Chrome 76.0.3809.100,,,2019-10-25 04:07:15,2019-10-25 04:08:27,1m - 12.005s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-25 04:07:16,2019-10-25 04:07:16,0.001s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-25 04:07:16,2019-10-25 04:07:16,0.001s,PASSED
"utilities.SafeActions.openBrowser(Quicksti_Url, [pageLoadTime])",Chrome 76.0.3809.100,Open certpay Quicksti appliction,,2019-10-25 04:07:16,2019-10-25 04:07:32,16.010s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/MULTI_BUREAU_CHECKBOX""), ""Multi Bureau"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Use multi bureau entry screen' checkbox,,2019-10-25 04:07:32,2019-10-25 04:07:34,2.114s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/TELLER_ID""), teller_id, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,Enter 'Teller Id',,2019-10-25 04:07:34,2019-10-25 04:07:36,1.352s,PASSED
